Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,00:37:04.896821,00:37:06.756376,-1,-1.2196997380175105
1,00:37:04.896821,00:37:07.001893,-1,-0.03821845752068384
1,00:37:04.896821,00:37:07.155711,-1,0.35660111454886306
