Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,23:40:32.473843,23:40:34.936049,-1,-0.32004656853982283
1,23:40:32.473843,23:40:35.410303,-1,0.7020295975684985
1,23:40:32.473843,23:40:35.766296,-1,-5.027507183506276
