Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:23:15.630246,14:23:18.097391,-1,-1.2509680218448693
1,14:23:15.630246,14:23:18.847382,-1,0.2773585841927979
1,14:23:15.630246,14:23:19.519777,-1,2.7690662233709817
