Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,00:25:02.151226,00:25:04.291864,-1,-1.256299564003541
1,00:25:02.151226,00:25:04.655524,-1,-2.2069598049489216
1,00:25:02.151226,00:25:04.957320,-1,0.6844471718838576
