Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,00:37:45.311022,00:37:46.220101,-1,-2.126284859392257
1,00:37:45.311022,00:37:46.569216,-1,-2.342450236503963
1,00:37:45.311022,00:37:46.889844,-1,0.3491158564591615
