Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,20:49:35.032279,20:49:40.092041,-1,-0.3404251401343572
1,20:49:35.032279,20:49:40.444627,-1,0.47549968242592056
1,20:49:35.032279,20:49:51.071574,-1,-3.051399802791013
